Fecha,TCR1
31/3/2018,7.39919,7.39919
1/4/2018,7.39919,7.39919
2/4/2018,7.40398,7.40398
3/4/2018,7.40192,7.40192
4/4/2018,7.40348,7.40348
5/4/2018,7.40319,7.40319
6/4/2018,7.40095,7.40095
7/4/2018,7.40095,7.40095
8/4/2018,7.40095,7.40095
9/4/2018,7.39911,7.39911
10/4/2018,7.40214,7.40214
11/4/2018,7.40181,7.40181
12/4/2018,7.40113,7.40113
13/4/2018,7.39977,7.39977
14/4/2018,7.39977,7.39977
15/4/2018,7.39977,7.39977
16/4/2018,7.40189,7.40189
17/4/2018,7.40082,7.40082
18/4/2018,7.40499,7.40499
19/4/2018,7.40171,7.40171
20/4/2018,7.40069,7.40069
21/4/2018,7.40069,7.40069
22/4/2018,7.40069,7.40069
23/4/2018,7.40120,7.40120
24/4/2018,7.40240,7.40240
25/4/2018,7.40478,7.40478
26/4/2018,7.40187,7.40187
27/4/2018,7.40870,7.40870
28/4/2018,7.40870,7.40870
29/4/2018,7.40870,7.40870
30/4/2018,7.41205,7.41205
1/5/2018,7.41205,7.41205
2/5/2018,7.41487,7.41487
3/5/2018,7.41326,7.41326
4/5/2018,7.41529,7.41529
5/5/2018,7.41529,7.41529
6/5/2018,7.41529,7.41529
7/5/2018,7.41600,7.41600
8/5/2018,7.41825,7.41825
9/5/2018,7.42103,7.42103
10/5/2018,7.42502,7.42502
11/5/2018,7.42315,7.42315
12/5/2018,7.42315,7.42315
13/5/2018,7.42315,7.42315
14/5/2018,7.42458,7.42458
15/5/2018,7.42243,7.42243
16/5/2018,7.42884,7.42884
17/5/2018,7.43436,7.43436
18/5/2018,7.44352,7.44352
19/5/2018,7.44352,7.44352
20/5/2018,7.44352,7.44352
21/5/2018,7.44540,7.44540
22/5/2018,7.45413,7.45413
23/5/2018,7.46214,7.46214
24/5/2018,7.46608,7.46608
25/5/2018,7.47266,7.47266
26/5/2018,7.47266,7.47266
27/5/2018,7.47266,7.47266
28/5/2018,7.47524,7.47524
29/5/2018,7.48300,7.48300
30/5/2018,7.48295,7.48295
31/5/2018,7.48595,7.48595
1/6/2018,7.48448,7.48448
2/6/2018,7.48448,7.48448
3/6/2018,7.48448,7.48448
4/6/2018,7.48293,7.48293
5/6/2018,7.48251,7.48251
6/6/2018,7.47964,7.47964
7/6/2018,7.48219,7.48219
8/6/2018,7.48240,7.48240
9/6/2018,7.48240,7.48240
10/6/2018,7.48240,7.48240
11/6/2018,7.47961,7.47961
12/6/2018,7.48109,7.48109
13/6/2018,7.48376,7.48376
14/6/2018,7.48332,7.48332
15/6/2018,7.48058,7.48058
16/6/2018,7.48058,7.48058
17/6/2018,7.48058,7.48058
18/6/2018,7.48248,7.48248
19/6/2018,7.48296,7.48296
20/6/2018,7.48315,7.48315
21/6/2018,7.48813,7.48813
22/6/2018,7.48996,7.48996
23/6/2018,7.48996,7.48996
24/6/2018,7.48996,7.48996
25/6/2018,7.48919,7.48919
26/6/2018,7.49123,7.49123
27/6/2018,7.49386,7.49386
28/6/2018,7.49326,7.49326
29/6/2018,7.49326,7.49326
30/6/2018,7.49326,7.49326
1/7/2018,7.49326,7.49326
2/7/2018,7.49326,7.49326
3/7/2018,7.49349,7.49349
4/7/2018,7.49124,7.49124
5/7/2018,7.49133,7.49133
6/7/2018,7.48784,7.48784
7/7/2018,7.48784,7.48784
8/7/2018,7.48784,7.48784
9/7/2018,7.48759,7.48759
10/7/2018,7.48713,7.48713
11/7/2018,7.48647,7.48647
12/7/2018,7.48550,7.48550
13/7/2018,7.48203,7.48203
14/7/2018,7.48203,7.48203
15/7/2018,7.48203,7.48203
16/7/2018,7.48122,7.48122
17/7/2018,7.47831,7.47831
18/7/2018,7.48046,7.48046
19/7/2018,7.47875,7.47875
20/7/2018,7.47764,7.47764
21/7/2018,7.47764,7.47764
22/7/2018,7.47764,7.47764
23/7/2018,7.47632,7.47632
24/7/2018,7.47813,7.47813
25/7/2018,7.48146,7.48146
26/7/2018,7.49312,7.49312
27/7/2018,7.48577,7.48577
28/7/2018,7.48577,7.48577
29/7/2018,7.48577,7.48577
30/7/2018,7.48415,7.48415
31/7/2018,7.48477,7.48477
1/8/2018,7.48405,7.48405
2/8/2018,7.48840,7.48840
3/8/2018,7.48659,7.48659
4/8/2018,7.48659,7.48659
5/8/2018,7.48659,7.48659
6/8/2018,7.48536,7.48536
7/8/2018,7.48269,7.48269
8/8/2018,7.48487,7.48487
9/8/2018,7.48541,7.48541
10/8/2018,7.48332,7.48332
11/8/2018,7.48332,7.48332
12/8/2018,7.48332,7.48332
13/8/2018,7.48156,7.48156
14/8/2018,7.48051,7.48051
15/8/2018,7.48051,7.48051
16/8/2018,7.48209,7.48209
17/8/2018,7.48205,7.48205
18/8/2018,7.48205,7.48205
19/8/2018,7.48205,7.48205
20/8/2018,7.48911,7.48911
21/8/2018,7.49348,7.49348
22/8/2018,7.50591,7.50591
23/8/2018,7.52114,7.52114
24/8/2018,7.52649,7.52649
25/8/2018,7.52649,7.52649
26/8/2018,7.52649,7.52649
27/8/2018,7.53410,7.53410
28/8/2018,7.54193,7.54193
29/8/2018,7.54823,7.54823
30/8/2018,7.55456,7.55456
31/8/2018,7.56254,7.56254
1/9/2018,7.56254,7.56254
2/9/2018,7.56254,7.56254
3/9/2018,7.57150,7.57150
4/9/2018,7.58791,7.58791
5/9/2018,7.58912,7.58912
6/9/2018,7.60397,7.60397
7/9/2018,7.62148,7.62148
8/9/2018,7.62148,7.62148
9/9/2018,7.62148,7.62148
10/9/2018,7.63730,7.63730
11/9/2018,7.64822,7.64822
12/9/2018,7.65366,7.65366
13/9/2018,7.65455,7.65455
14/9/2018,7.65455,7.65455
15/9/2018,7.65455,7.65455
16/9/2018,7.65455,7.65455
17/9/2018,7.65951,7.65951
18/9/2018,7.66453,7.66453
19/9/2018,7.67223,7.67223
20/9/2018,7.68850,7.68850
21/9/2018,7.70422,7.70422
22/9/2018,7.70422,7.70422
23/9/2018,7.70422,7.70422
24/9/2018,7.70983,7.70983
25/9/2018,7.70951,7.70951
26/9/2018,7.70445,7.70445
27/9/2018,7.70374,7.70374
28/9/2018,7.70206,7.70206
29/9/2018,7.70206,7.70206
30/9/2018,7.70206,7.70206
1/10/2018,7.69836,7.69836
2/10/2018,7.69961,7.69961
3/10/2018,7.70059,7.70059
4/10/2018,7.69991,7.69991
5/10/2018,7.69883,7.69883
6/10/2018,7.69883,7.69883
7/10/2018,7.69883,7.69883
8/10/2018,7.70017,7.70017
9/10/2018,7.70640,7.70640
10/10/2018,7.70767,7.70767
11/10/2018,7.71494,7.71494
12/10/2018,7.71494,7.71494
13/10/2018,7.71494,7.71494
14/10/2018,7.71494,7.71494
15/10/2018,7.72351,7.72351
16/10/2018,7.72678,7.72678
17/10/2018,7.73596,7.73596
18/10/2018,7.73678,7.73678
19/10/2018,7.74183,7.74183
20/10/2018,7.74183,7.74183
21/10/2018,7.74183,7.74183
22/10/2018,7.74183,7.74183
23/10/2018,7.74620,7.74620
24/10/2018,7.74750,7.74750
25/10/2018,7.74961,7.74961
26/10/2018,7.74534,7.74534
27/10/2018,7.74534,7.74534
28/10/2018,7.74534,7.74534
29/10/2018,7.74307,7.74307
30/10/2018,7.73740,7.73740
31/10/2018,7.73340,7.73340
1/11/2018,7.73340,7.73340
2/11/2018,7.72162,7.72162
3/11/2018,7.72162,7.72162
4/11/2018,7.72162,7.72162
5/11/2018,7.71656,7.71656
6/11/2018,7.70913,7.70913
7/11/2018,7.70459,7.70459
8/11/2018,7.69478,7.69478
9/11/2018,7.69015,7.69015
10/11/2018,7.69015,7.69015
11/11/2018,7.69015,7.69015
12/11/2018,7.69570,7.69570
13/11/2018,7.69860,7.69860
14/11/2018,7.69484,7.69484
15/11/2018,7.69549,7.69549
16/11/2018,7.69649,7.69649
17/11/2018,7.69649,7.69649
18/11/2018,7.69649,7.69649
19/11/2018,7.69738,7.69738
20/11/2018,7.69598,7.69598
21/11/2018,7.69430,7.69430
22/11/2018,7.69551,7.69551
23/11/2018,7.69401,7.69401
24/11/2018,7.69401,7.69401
25/11/2018,7.69401,7.69401
26/11/2018,7.69313,7.69313
27/11/2018,7.70028,7.70028
28/11/2018,7.69664,7.69664
29/11/2018,7.69670,7.69670
30/11/2018,7.70115,7.70115
1/12/2018,7.70115,7.70115
2/12/2018,7.70115,7.70115
3/12/2018,7.70414,7.70414
4/12/2018,7.70996,7.70996
5/12/2018,7.71954,7.71954
6/12/2018,7.72058,7.72058
7/12/2018,7.72843,7.72843
8/12/2018,7.72843,7.72843
9/12/2018,7.72843,7.72843
10/12/2018,7.72773,7.72773
11/12/2018,7.73026,7.73026
12/12/2018,7.73056,7.73056
13/12/2018,7.73038,7.73038
14/12/2018,7.72977,7.72977
15/12/2018,7.72977,7.72977
16/12/2018,7.72977,7.72977
17/12/2018,7.73860,7.73860
18/12/2018,7.74630,7.74630
19/12/2018,7.74502,7.74502
20/12/2018,7.74145,7.74145
21/12/2018,7.73892,7.73892
22/12/2018,7.73892,7.73892
23/12/2018,7.73892,7.73892
24/12/2018,7.73552,7.73552
25/12/2018,7.73552,7.73552
26/12/2018,7.73582,7.73582
27/12/2018,7.73718,7.73718
28/12/2018,7.73695,7.73695
29/12/2018,7.73695,7.73695
30/12/2018,7.73695,7.73695
31/12/2018,7.73695,7.73695
1/1/2019,7.73695,7.73695
2/1/2019,7.73248,7.73248
3/1/2019,7.73020,7.73020
4/1/2019,7.72824,7.72824
5/1/2019,7.72824,7.72824
6/1/2019,7.72824,7.72824
7/1/2019,7.72825,7.72825
8/1/2019,7.72670,7.72670
9/1/2019,7.72707,7.72707
10/1/2019,7.72621,7.72621
11/1/2019,7.72582,7.72582
12/1/2019,7.72582,7.72582
13/1/2019,7.72582,7.72582
14/1/2019,7.72847,7.72847
15/1/2019,7.72379,7.72379
16/1/2019,7.72622,7.72622
17/1/2019,7.72311,7.72311
18/1/2019,7.72226,7.72226
19/1/2019,7.72226,7.72226
20/1/2019,7.72226,7.72226
21/1/2019,7.72376,7.72376
22/1/2019,7.72366,7.72366
23/1/2019,7.72459,7.72459
24/1/2019,7.72765,7.72765
25/1/2019,7.72917,7.72917
26/1/2019,7.72917,7.72917
27/1/2019,7.72917,7.72917
28/1/2019,7.73199,7.73199
29/1/2019,7.73738,7.73738
30/1/2019,7.74444,7.74444
31/1/2019,7.76425,7.76425
1/2/2019,7.76239,7.76239
2/2/2019,7.76239,7.76239
3/2/2019,7.76239,7.76239
4/2/2019,7.76260,7.76260
5/2/2019,7.75934,7.75934
6/2/2019,7.75849,7.75849
7/2/2019,7.75362,7.75362
8/2/2019,7.75143,7.75143
9/2/2019,7.75143,7.75143
10/2/2019,7.75143,7.75143
11/2/2019,7.74481,7.74481
12/2/2019,7.74786,7.74786
13/2/2019,7.74271,7.74271
14/2/2019,7.74017,7.74017
15/2/2019,7.73771,7.73771
16/2/2019,7.73771,7.73771
17/2/2019,7.73771,7.73771
18/2/2019,7.72983,7.72983
19/2/2019,7.72228,7.72228
20/2/2019,7.72134,7.72134
21/2/2019,7.72108,7.72108
22/2/2019,7.71924,7.71924
23/2/2019,7.71924,7.71924
24/2/2019,7.71924,7.71924
25/2/2019,7.71361,7.71361
26/2/2019,7.71091,7.71091
27/2/2019,7.71045,7.71045
28/2/2019,7.70778,7.70778
1/3/2019,7.70445,7.70445
2/3/2019,7.70445,7.70445
3/3/2019,7.70445,7.70445
4/3/2019,7.70537,7.70537
5/3/2019,7.70243,7.70243
6/3/2019,7.69940,7.69940
7/3/2019,7.69823,7.69823
8/3/2019,7.69653,7.69653
9/3/2019,7.69653,7.69653
10/3/2019,7.69653,7.69653
11/3/2019,7.69333,7.69333
12/3/2019,7.69438,7.69438
13/3/2019,7.69433,7.69433
14/3/2019,7.68603,7.68603
15/3/2019,7.69214,7.69214
16/3/2019,7.69214,7.69214
17/3/2019,7.69214,7.69214
18/3/2019,7.69154,7.69154
19/3/2019,7.69039,7.69039
20/3/2019,7.68898,7.68898
21/3/2019,7.68497,7.68497
22/3/2019,7.68067,7.68067
23/3/2019,7.68067,7.68067
24/3/2019,7.68067,7.68067
25/3/2019,7.67577,7.67577
26/3/2019,7.67909,7.67909
27/3/2019,7.67690,7.67690
28/3/2019,7.67920,7.67920
29/3/2019,7.68104,7.68104
30/3/2019,7.68104,7.68104
31/3/2019,7.68104,7.68104
1/4/2019,7.68031,7.68031
2/4/2019,7.67452,7.67452
3/4/2019,7.67399,7.67399
4/4/2019,7.66934,7.66934
5/4/2019,7.66855,7.66855
6/4/2019,7.66855,7.66855
7/4/2019,7.66855,7.66855
8/4/2019,7.65806,7.65806
9/4/2019,7.64809,7.64809
10/4/2019,7.64366,7.64366
11/4/2019,7.63603,7.63603
12/4/2019,7.63445,7.63445
13/4/2019,7.63445,7.63445
14/4/2019,7.63445,7.63445
15/4/2019,7.63429,7.63429
16/4/2019,7.63108,7.63108
17/4/2019,7.62817,7.62817
18/4/2019,7.62817,7.62817
19/4/2019,7.62817,7.62817
20/4/2019,7.62817,7.62817
21/4/2019,7.62817,7.62817
22/4/2019,7.62409,7.62409
23/4/2019,7.62187,7.62187
24/4/2019,7.62239,7.62239
25/4/2019,7.63297,7.63297
26/4/2019,7.64411,7.64411
27/4/2019,7.64411,7.64411
28/4/2019,7.64411,7.64411
29/4/2019,7.64411,7.64411
30/4/2019,7.65219,7.65219
1/5/2019,7.65228,7.65228
2/5/2019,7.65683,7.65683
3/5/2019,7.65718,7.65718
4/5/2019,7.65718,7.65718
5/5/2019,7.65718,7.65718
6/5/2019,7.65604,7.65604
7/5/2019,7.65644,7.65644
8/5/2019,7.65613,7.65613
9/5/2019,7.65443,7.65443
10/5/2019,7.65614,7.65614
11/5/2019,7.65614,7.65614
12/5/2019,7.65614,7.65614
13/5/2019,7.65274,7.65274
14/5/2019,7.65357,7.65357
15/5/2019,7.65370,7.65370
16/5/2019,7.65714,7.65714
17/5/2019,7.66162,7.66162
18/5/2019,7.66162,7.66162
19/5/2019,7.66162,7.66162
20/5/2019,7.65827,7.65827
21/5/2019,7.66192,7.66192
22/5/2019,7.66578,7.66578
23/5/2019,7.66830,7.66830
24/5/2019,7.68075,7.68075
25/5/2019,7.68075,7.68075
26/5/2019,7.68075,7.68075
27/5/2019,7.68826,7.68826
28/5/2019,7.70055,7.70055
29/5/2019,7.70191,7.70191
30/5/2019,7.71248,7.71248
31/5/2019,7.72270,7.72270
1/6/2019,7.72270,7.72270
2/6/2019,7.72270,7.72270
3/6/2019,7.71675,7.71675
4/6/2019,7.71465,7.71465
5/6/2019,7.71156,7.71156
6/6/2019,7.70950,7.70950
7/6/2019,7.70576,7.70576
8/6/2019,7.70576,7.70576
9/6/2019,7.70576,7.70576
10/6/2019,7.70183,7.70183
11/6/2019,7.69664,7.69664
12/6/2019,7.69365,7.69365
13/6/2019,7.69442,7.69442
14/6/2019,7.69462,7.69462
15/6/2019,7.69462,7.69462
16/6/2019,7.69462,7.69462
17/6/2019,7.69217,7.69217
18/6/2019,7.69626,7.69626
19/6/2019,7.70029,7.70029
20/6/2019,7.70266,7.70266
21/6/2019,7.70228,7.70228
22/6/2019,7.70228,7.70228
23/6/2019,7.70228,7.70228
24/6/2019,7.70543,7.70543
25/6/2019,7.70907,7.70907
26/6/2019,7.71227,7.71227
27/6/2019,7.71455,7.71455
28/6/2019,7.70823,7.70823
29/6/2019,7.70823,7.70823
30/6/2019,7.70823,7.70823
1/7/2019,7.70823,7.70823
2/7/2019,7.70823,7.70823
3/7/2019,7.70168,7.70168
4/7/2019,7.69571,7.69571
5/7/2019,7.69476,7.69476
6/7/2019,7.69476,7.69476
7/7/2019,7.69476,7.69476
8/7/2019,7.68757,7.68757
9/7/2019,7.68019,7.68019
10/7/2019,7.67423,7.67423
11/7/2019,7.67558,7.67558
12/7/2019,7.67850,7.67850
13/7/2019,7.67850,7.67850
14/7/2019,7.67850,7.67850
15/7/2019,7.67090,7.67090
16/7/2019,7.66706,7.66706
17/7/2019,7.66775,7.66775
18/7/2019,7.66198,7.66198
19/7/2019,7.65753,7.65753
20/7/2019,7.65753,7.65753
21/7/2019,7.65753,7.65753
22/7/2019,7.65107,7.65107
23/7/2019,7.64833,7.64833
24/7/2019,7.65113,7.65113
25/7/2019,7.66257,7.66257
26/7/2019,7.66851,7.66851
27/7/2019,7.66851,7.66851
28/7/2019,7.66851,7.66851
29/7/2019,7.67950,7.67950
30/7/2019,7.68197,7.68197
31/7/2019,7.68161,7.68161
1/8/2019,7.67597,7.67597
2/8/2019,7.67201,7.67201
3/8/2019,7.67201,7.67201
4/8/2019,7.67201,7.67201
5/8/2019,7.66470,7.66470
6/8/2019,7.66258,7.66258
7/8/2019,7.66260,7.66260
8/8/2019,7.66488,7.66488
9/8/2019,7.66499,7.66499
10/8/2019,7.66499,7.66499
11/8/2019,7.66499,7.66499
12/8/2019,7.66867,7.66867
13/8/2019,7.67125,7.67125
14/8/2019,7.67325,7.67325
15/8/2019,7.67325,7.67325
16/8/2019,7.67226,7.67226
17/8/2019,7.67226,7.67226
18/8/2019,7.67226,7.67226
19/8/2019,7.67135,7.67135
20/8/2019,7.67255,7.67255
21/8/2019,7.67146,7.67146
22/8/2019,7.67178,7.67178
23/8/2019,7.67193,7.67193
24/8/2019,7.67193,7.67193
25/8/2019,7.67193,7.67193
26/8/2019,7.66866,7.66866
27/8/2019,7.66837,7.66837
28/8/2019,7.67421,7.67421
29/8/2019,7.67454,7.67454
30/8/2019,7.68091,7.68091
31/8/2019,7.68091,7.68091
1/9/2019,7.68091,7.68091
2/9/2019,7.68019,7.68019
3/9/2019,7.68046,7.68046
4/9/2019,7.68107,7.68107
5/9/2019,7.68209,7.68209
6/9/2019,7.68584,7.68584
7/9/2019,7.68584,7.68584
8/9/2019,7.68584,7.68584
9/9/2019,7.69980,7.69980
10/9/2019,7.70358,7.70358
11/9/2019,7.70908,7.70908
12/9/2019,7.70894,7.70894
13/9/2019,7.70732,7.70732
14/9/2019,7.70732,7.70732
15/9/2019,7.70732,7.70732
16/9/2019,7.70732,7.70732
17/9/2019,7.70325,7.70325
18/9/2019,7.70283,7.70283
19/9/2019,7.70525,7.70525
20/9/2019,7.71186,7.71186
21/9/2019,7.71186,7.71186
22/9/2019,7.71186,7.71186
23/9/2019,7.71494,7.71494
24/9/2019,7.72059,7.72059
25/9/2019,7.72266,7.72266
26/9/2019,7.72934,7.72934
27/9/2019,7.73170,7.73170
28/9/2019,7.73170,7.73170
29/9/2019,7.73170,7.73170
30/9/2019,7.73551,7.73551
1/10/2019,7.73978,7.73978
2/10/2019,7.75378,7.75378
3/10/2019,7.75781,7.75781
4/10/2019,7.77061,7.77061
5/10/2019,7.77061,7.77061
6/10/2019,7.77061,7.77061
7/10/2019,7.77457,7.77457
8/10/2019,7.77628,7.77628
9/10/2019,7.77890,7.77890
10/10/2019,7.77815,7.77815
11/10/2019,7.77815,7.77815
12/10/2019,7.77815,7.77815
13/10/2019,7.77815,7.77815
14/10/2019,7.77186,7.77186
15/10/2019,7.77059,7.77059
16/10/2019,7.77368,7.77368
17/10/2019,7.77316,7.77316
18/10/2019,7.77074,7.77074
19/10/2019,7.77074,7.77074
20/10/2019,7.77074,7.77074
21/10/2019,7.77074,7.77074
22/10/2019,7.76690,7.76690
23/10/2019,7.76558,7.76558
24/10/2019,7.76327,7.76327
25/10/2019,7.75533,7.75533
26/10/2019,7.75533,7.75533
27/10/2019,7.75533,7.75533
28/10/2019,7.74661,7.74661
29/10/2019,7.73503,7.73503
30/10/2019,7.72046,7.72046
31/10/2019,7.71001,7.71001
1/11/2019,7.71001,7.71001
2/11/2019,7.71001,7.71001
3/11/2019,7.71001,7.71001
4/11/2019,7.70849,7.70849
5/11/2019,7.69841,7.69841
6/11/2019,7.69492,7.69492
7/11/2019,7.69473,7.69473
8/11/2019,7.69679,7.69679
9/11/2019,7.69679,7.69679
10/11/2019,7.69679,7.69679
11/11/2019,7.70291,7.70291
12/11/2019,7.71584,7.71584
13/11/2019,7.70927,7.70927
14/11/2019,7.71191,7.71191
15/11/2019,7.70808,7.70808
16/11/2019,7.70808,7.70808
17/11/2019,7.70808,7.70808
18/11/2019,7.70387,7.70387
19/11/2019,7.70350,7.70350
20/11/2019,7.70272,7.70272
21/11/2019,7.70112,7.70112
22/11/2019,7.70744,7.70744
23/11/2019,7.70744,7.70744
24/11/2019,7.70744,7.70744
25/11/2019,7.70396,7.70396
26/11/2019,7.70340,7.70340
27/11/2019,7.70171,7.70171
28/11/2019,7.70196,7.70196
29/11/2019,7.70254,7.70254
30/11/2019,7.70254,7.70254
1/12/2019,7.70254,7.70254
2/12/2019,7.69993,7.69993
3/12/2019,7.69237,7.69237
4/12/2019,7.68731,7.68731
5/12/2019,7.68281,7.68281
6/12/2019,7.67960,7.67960
7/12/2019,7.67960,7.67960
8/12/2019,7.67960,7.67960
9/12/2019,7.67369,7.67369
10/12/2019,7.66967,7.66967
11/12/2019,7.66848,7.66848
12/12/2019,7.67130,7.67130
13/12/2019,7.67979,7.67979
14/12/2019,7.67979,7.67979
15/12/2019,7.67979,7.67979
16/12/2019,7.68029,7.68029
17/12/2019,7.68477,7.68477
18/12/2019,7.68321,7.68321
19/12/2019,7.68863,7.68863
20/12/2019,7.69450,7.69450
21/12/2019,7.69450,7.69450
22/12/2019,7.69450,7.69450
23/12/2019,7.70124,7.70124
24/12/2019,7.70300,7.70300
25/12/2019,7.70300,7.70300
26/12/2019,7.69934,7.69934
27/12/2019,7.69862,7.69862
28/12/2019,7.69862,7.69862
29/12/2019,7.69862,7.69862
30/12/2019,7.69884,7.69884
31/12/2019,7.69884,7.69884
1/1/2020,7.69884,7.69884
2/1/2020,7.69910,7.69910
3/1/2020,7.70711,7.70711
4/1/2020,7.70711,7.70711
5/1/2020,7.70711,7.70711
6/1/2020,7.70715,7.70715
7/1/2020,7.70704,7.70704
8/1/2020,7.71017,7.71017
9/1/2020,7.71434,7.71434
10/1/2020,7.71362,7.71362
11/1/2020,7.71362,7.71362
12/1/2020,7.71362,7.71362
13/1/2020,7.71043,7.71043
14/1/2020,7.70629,7.70629
15/1/2020,7.70183,7.70183
16/1/2020,7.69695,7.69695
17/1/2020,7.69441,7.69441
18/1/2020,7.69441,7.69441
19/1/2020,7.69441,7.69441
20/1/2020,7.69116,7.69116
21/1/2020,7.69061,7.69061
22/1/2020,7.68817,7.68817
23/1/2020,7.68667,7.68667
24/1/2020,7.68362,7.68362
25/1/2020,7.68362,7.68362
26/1/2020,7.68362,7.68362
27/1/2020,7.67562,7.67562
28/1/2020,7.67790,7.67790
29/1/2020,7.67272,7.67272
30/1/2020,7.66860,7.66860
31/1/2020,7.66401,7.66401
1/2/2020,7.66401,7.66401
2/2/2020,7.66401,7.66401
3/2/2020,7.65827,7.65827
4/2/2020,7.65224,7.65224
5/2/2020,7.64549,7.64549
6/2/2020,7.64626,7.64626
7/2/2020,7.64851,7.64851
8/2/2020,7.64851,7.64851
9/2/2020,7.64851,7.64851
10/2/2020,7.64658,7.64658
11/2/2020,7.64377,7.64377
12/2/2020,7.64120,7.64120
13/2/2020,7.63811,7.63811
14/2/2020,7.63636,7.63636
15/2/2020,7.63636,7.63636
16/2/2020,7.63636,7.63636
17/2/2020,7.63395,7.63395
18/2/2020,7.63910,7.63910
19/2/2020,7.63883,7.63883
20/2/2020,7.64218,7.64218
21/2/2020,7.64393,7.64393
22/2/2020,7.64393,7.64393
23/2/2020,7.64393,7.64393
24/2/2020,7.64319,7.64319
25/2/2020,7.64616,7.64616
26/2/2020,7.65202,7.65202
27/2/2020,7.66928,7.66928
28/2/2020,7.67884,7.67884
29/2/2020,7.67884,7.67884
1/3/2020,7.67884,7.67884
2/3/2020,7.68058,7.68058
3/3/2020,7.67454,7.67454
4/3/2020,7.67279,7.67279
5/3/2020,7.67581,7.67581
6/3/2020,7.67024,7.67024
7/3/2020,7.67024,7.67024
8/3/2020,7.67024,7.67024
9/3/2020,7.67278,7.67278
10/3/2020,7.66555,7.66555
11/3/2020,7.66021,7.66021
12/3/2020,7.65385,7.65385
13/3/2020,7.65040,7.65040
14/3/2020,7.65040,7.65040
15/3/2020,7.65040,7.65040
16/3/2020,7.64678,7.64678
17/3/2020,7.64355,7.64355
18/3/2020,7.64076,7.64076
19/3/2020,7.63643,7.63643
20/3/2020,7.64301,7.64301
21/3/2020,7.64301,7.64301
22/3/2020,7.64301,7.64301
23/3/2020,7.67474,7.67474
24/3/2020,7.75213,7.75213
25/3/2020,7.92793,7.92793
26/3/2020,7.79488,7.79488
27/3/2020,7.74591,7.74591
28/3/2020,7.74591,7.74591
29/3/2020,7.74591,7.74591
30/3/2020,7.71441,7.71441
31/3/2020,7.68467,7.68467
1/4/2020,7.69774,7.69774
2/4/2020,7.70159,7.70159
3/4/2020,7.69881,7.69881
4/4/2020,7.69881,7.69881
5/4/2020,7.69881,7.69881
6/4/2020,7.71629,7.71629
7/4/2020,7.70779,7.70779
8/4/2020,7.70585,7.70585
9/4/2020,7.70585,7.70585
10/4/2020,7.70585,7.70585
11/4/2020,7.70585,7.70585
12/4/2020,7.70585,7.70585
13/4/2020,7.70659,7.70659
14/4/2020,7.70637,7.70637
15/4/2020,7.70748,7.70748
16/4/2020,7.70856,7.70856
17/4/2020,7.71031,7.71031
18/4/2020,7.71031,7.71031
19/4/2020,7.71031,7.71031
20/4/2020,7.70707,7.70707
21/4/2020,7.71047,7.71047
22/4/2020,7.71099,7.71099
23/4/2020,7.70876,7.70876
24/4/2020,7.71210,7.71210
25/4/2020,7.71210,7.71210
26/4/2020,7.71210,7.71210
27/4/2020,7.70435,7.70435
28/4/2020,7.70677,7.70677
29/4/2020,7.71402,7.71402
30/4/2020,7.71244,7.71244
1/5/2020,7.71244,7.71244
2/5/2020,7.71244,7.71244
3/5/2020,7.71244,7.71244
4/5/2020,7.70989,7.70989
5/5/2020,7.70694,7.70694
6/5/2020,7.70552,7.70552
7/5/2020,7.70412,7.70412
8/5/2020,7.70319,7.70319
9/5/2020,7.70319,7.70319
10/5/2020,7.70319,7.70319
11/5/2020,7.70279,7.70279
12/5/2020,7.69601,7.69601
13/5/2020,7.69791,7.69791
14/5/2020,7.69710,7.69710
15/5/2020,7.69932,7.69932
16/5/2020,7.69932,7.69932
17/5/2020,7.69932,7.69932
18/5/2020,7.69932,7.69932
19/5/2020,7.69441,7.69441
20/5/2020,7.69551,7.69551
21/5/2020,7.69287,7.69287
22/5/2020,7.69203,7.69203
23/5/2020,7.69203,7.69203
24/5/2020,7.69203,7.69203
25/5/2020,7.69347,7.69347
26/5/2020,7.68910,7.68910
27/5/2020,7.69216,7.69216
28/5/2020,7.69153,7.69153
29/5/2020,7.68949,7.68949
30/5/2020,7.68949,7.68949
31/5/2020,7.68949,7.68949
1/6/2020,7.68962,7.68962
2/6/2020,7.68596,7.68596
3/6/2020,7.68571,7.68571
4/6/2020,7.68350,7.68350
5/6/2020,7.68541,7.68541
6/6/2020,7.68541,7.68541
7/6/2020,7.68541,7.68541
8/6/2020,7.68829,7.68829
9/6/2020,7.68923,7.68923
10/6/2020,7.69288,7.69288
11/6/2020,7.69563,7.69563
12/6/2020,7.70041,7.70041
13/6/2020,7.70041,7.70041
14/6/2020,7.70041,7.70041
15/6/2020,7.70262,7.70262
16/6/2020,7.70792,7.70792
17/6/2020,7.70464,7.70464
18/6/2020,7.70646,7.70646
19/6/2020,7.70867,7.70867
20/6/2020,7.70867,7.70867
21/6/2020,7.70867,7.70867
22/6/2020,7.70359,7.70359
23/6/2020,7.69889,7.69889
24/6/2020,7.70280,7.70280
25/6/2020,7.70028,7.70028
26/6/2020,7.70026,7.70026
27/6/2020,7.70026,7.70026
28/6/2020,7.70026,7.70026
29/6/2020,7.70026,7.70026
